wall_time,step,value,log_dir,tag
1716266861.460681,0,12.084280014038086,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_drum_samples_gen_None
1716266943.0347981,0,30.291427612304688,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716266947.5193186,0,1.217766523361206,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266951.9832547,0,1.15151047706604,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_fma_pop_gen_None
1716266980.0610085,0,106.408447265625,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266995.0416203,0,56.04952621459961,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266998.9973269,0,1.1794638633728027,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_musiccaps_gen_None
1716267003.0183368,0,1.1213457584381104,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_musiccaps_gen_None
1716267035.0251126,0,75.844970703125,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716267048.7819915,0,47.985008239746094,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddim_nisteps_100,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266860.698042,0,0.24192239344120026,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_drum_samples_gen_None
1716266931.9147978,0,0.28917911648750305,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_drum_samples_gen_None
1716266992.788145,0,12.00793743133545,../hpc_tensorboard/models/ds_64_64/model_step_5000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_drum_samples_gen_None
